conversation_id,turn_index,tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
2343652,1,2343650,AppleSupport,False,Mon Nov 13 15:53:30 +0000 2017,@677813 We're glad to help! Take a look at this article for steps to take when your device is stuck on the Apple Logo. DM us if you have any questions and we can work on this together: https://t.co/8MvHMFZ83h https://t.co/GDrqU22YpT,2343651,2343652
2343652,2,2343651,677813,True,Mon Nov 13 22:01:56 +0000 2017,"@AppleSupport Ok, thanks",2343653,2343650
2343652,3,2343653,AppleSupport,False,Mon Nov 13 22:40:00 +0000 2017,@677813 You are welcome. Please let us know the results.,2343654,2343651
2343652,4,2343654,677813,True,Mon Nov 13 23:07:15 +0000 2017,@AppleSupport The results weren’t good because I lost all my data and i had to restore my backup that was made 10 days ago. I lost an important data,2343655,2343653
2343652,5,2343655,AppleSupport,False,Mon Nov 13 23:40:00 +0000 2017,@677813 We'd like to continue working on this with you. Please send us a DM and we'd be happy to continue from there. https://t.co/GDrqU22YpT,,2343654
2343694,0,2343694,677822,True,Mon Nov 13 13:16:10 +0000 2017,Hey @115858 fix this I bullshit.,2343692,
2343694,1,2343692,AppleSupport,False,Mon Nov 13 15:48:01 +0000 2017,"@677822 We understand the concern. iOS 11.1.1 has been released and addresses those issues. We'd recommend backing up and updating to the latest version. After updating, let us know if the issue persists.",2343693,2343694
2343694,2,2343693,677822,True,Mon Nov 13 15:50:16 +0000 2017,@AppleSupport Yeah well it didn’t fix the issues for me.,2343695,2343692
2343694,3,2343695,AppleSupport,False,Mon Nov 13 16:49:38 +0000 2017,@677822 Let's take a closer together. Here's a link to DM us. https://t.co/GDrqU22YpT,,2343693
2343754,0,2343754,677841,True,Mon Nov 13 13:08:34 +0000 2017,@AppleSupport hey can you explain why my battery is incapable of lasting 30 minutes after ios 11?,2343753,
2343754,1,2343753,AppleSupport,False,Mon Nov 13 15:44:31 +0000 2017,@677841 We want to help. Reach out to us in DM and we will look into the details of the battery. https://t.co/GDrqU22YpT,,2343754
2343796,0,2343796,470970,True,Mon Nov 13 12:53:10 +0000 2017,@AppleSupport I think their is a scam happening. I received this text and a phone call immediately. Didn’t answer the call. https://t.co/XJ3J6UBZvZ,2343795,
2343796,1,2343795,AppleSupport,False,Mon Nov 13 15:39:54 +0000 2017,@470970 Let’s take a closer look into this together. Send us a DM to continue. https://t.co/GDrqU22YpT,,2343796
2343815,0,2343815,677852,True,Mon Nov 13 12:40:21 +0000 2017,"@115858 you have officially done it. IPhone 6s freezing, restarting randomly and slow. I officially have a #Samsung which has iTunes. Sort this crap out please. @115858",2343814,
2343815,1,2343814,AppleSupport,False,Mon Nov 13 15:37:53 +0000 2017,@677852 Thanks for reaching out to us. We are always happy to help. Send us a DM and tell us more. We'd be happy to help you there. https://t.co/GDrqU22YpT,,2343815
2343865,0,2343865,677865,True,Mon Nov 13 12:25:32 +0000 2017,@AppleSupport I’m on the upgrade program and I need a return label for my old iPhone. I still haven’t received my shipping box and I don’t want to be charged for the phone I’m not using.,2343864,
2343865,1,2343864,AppleSupport,False,Mon Nov 13 15:31:56 +0000 2017,@677865 Hey there. Thanks for reaching out. We'd be happy to point you in the right direction. For sales related questions you'll want to reach out to our Online Store team here: https://t.co/8yjRd1Xo0i,,2343865
2343867,0,2343867,627616,True,Mon Nov 13 11:31:39 +0000 2017,@AppleSupport why is my husbands phone repeatedly showing this when he is connected to WiFi? https://t.co/OExcPYXDrT,2343866,
2343867,1,2343866,AppleSupport,False,Mon Nov 13 15:31:56 +0000 2017,"@627616 Hi there. Let's try restarting his device with these steps: https://t.co/OWRDHWSt4h Once the device starts and reconnects to Wi-Fi, try again. If you get this, or another error message, please send us a DM. We'll meet you there to help. https://t.co/GDrqU22YpT",,2343867
2345969,0,2345969,678360,True,Mon Nov 13 14:52:51 +0000 2017,@AppleSupport I forgot my password and I’m waiting for my new ID for over one week!!! I called many times but nothing!!! I’m very upset,2345967,
2345969,1,2345967,AppleSupport,False,Mon Nov 13 16:19:34 +0000 2017,@678360 Thanks for reaching out. This article will show you how to check the status of your Account Recovery request: https://t.co/nXAGZj0EE7,2345968,2345969
2345969,2,2345968,678360,True,Mon Nov 13 16:20:48 +0000 2017,@AppleSupport Can u send me the link in French please??,2345970,2345967
2345969,3,2345970,AppleSupport,False,Mon Nov 13 17:09:01 +0000 2017,@678360 Certainly: https://t.co/sLy61fYpbZ,2345971,2345968
2345969,4,2345971,678360,True,Mon Nov 13 18:05:21 +0000 2017,@AppleSupport Thanks,,2345970
2346056,0,2346056,467249,True,Mon Nov 13 14:22:21 +0000 2017,@AppleSupport can you guys fix the problem where iPhones randomly forget your contacts?? I’m tired of resetting my phone to fix it.,2346055,
2346056,1,2346055,AppleSupport,False,Mon Nov 13 16:14:01 +0000 2017,@467249 That’s not good to hear about your contacts disappearing. Let’s see what we can find out! DM us your current iOS version. We’ll continue working with you there. https://t.co/GDrqU22YpT,,2346056
2346686,0,2346686,463779,True,Wed Oct 11 21:06:34 +0000 2017,My 7 plus iPhone's battery has been dying extremely fast.... does @AppleSupport replace batteries for free...?,2346685,
2346686,1,2346685,AppleSupport,False,Wed Oct 11 21:12:30 +0000 2017,@463779 We'd like to help look into your battery issues. Go ahead and send us a DM telling us more details and we can work together. https://t.co/GDrqU22YpT,,2346686
2347549,0,2347549,508892,True,Mon Nov 13 15:54:06 +0000 2017,I️ love my Kin 473 class so much on Aging. I️ just have so much love for the elderly ❤️❤️❤️,2347547,
2347549,1,2347547,508892,True,Mon Nov 13 15:58:27 +0000 2017,K. @AppleSupport tired of the ?’s. Please put an end to this.,"2347546,2347548",2347549
2347549,2,2347546,AppleSupport,False,Mon Nov 13 16:54:35 +0000 2017,"@508892 iOS 11.1.1 was recently released and it includes a fix for autocorrect issues. Be sure to back up your device prior to updating, and let us know if the issue persists afterwards. How to back up: https://t.co/4f8hwT5to6",,2347547
2347568,0,2347568,678678,True,Mon Nov 13 16:00:04 +0000 2017,Hey @115858 when is this I️ crap going to get fixed,2347567,
2347568,1,2347567,AppleSupport,False,Mon Nov 13 16:51:00 +0000 2017,"@678678 We've recently released iOS version iOS 11.1.1. This should fix the issue you're seeing. To install this version, make sure to create a backup and update using the steps here: https://t.co/KMmAcUlMLd

Let us know if we can help with anything else!",,2347568
2347612,0,2347612,678690,True,Mon Nov 13 15:39:58 +0000 2017,@118101 @AppleSupport this is bull yes? https://t.co/KzFnbj79Sp,2347611,
2347612,1,2347611,AppleSupport,False,Mon Nov 13 16:42:28 +0000 2017,@678690 That message is not from Apple. You can refer to the following article on how to identify and report fraudulent messages and emails: https://t.co/sayPykspsk,,2347612
2347629,0,2347629,678698,True,Mon Nov 13 15:36:48 +0000 2017,@115858 fix the I’s!!!! this is getting ridic!!!,2347627,
2347629,1,2347627,AppleSupport,False,Mon Nov 13 16:38:32 +0000 2017,"@678698 iOS 11.1.1 was recently released and it includes a fix for autocorrect issues. Be sure to back up your device prior to updating, and let us know if the issue persists afterwards. How to back up: https://t.co/4f8hwT5to6",2347628,2347629
2347629,2,2347628,678698,True,Mon Nov 13 16:40:54 +0000 2017,@AppleSupport I did the update to 11.1. My i’s still turn into weird A symbols on social media platforms.,2347630,2347627
2347629,3,2347630,AppleSupport,False,Mon Nov 13 17:37:00 +0000 2017,"@678698 The iOS 11.1.1 update fixes this issues for any future typing that you do. To verify, are you still seeing this issue happening to messages you publish or are you seeing it on other people's posts or texts? DM us the answer and we'll work on this there with you. https://t.co/GDrqU22YpT",,2347628
2347665,0,2347665,678710,True,Mon Nov 13 15:26:49 +0000 2017,@AppleSupport Or what should I do? I am so frustrating. Please help me.,2347664,
2347665,1,2347664,AppleSupport,False,Mon Nov 13 16:35:29 +0000 2017,@678710 Let's double check if you have any other backups that you aren't aware of. Send us a DM and we'll look into this together. https://t.co/GDrqU22YpT,,2347665
2347669,0,2347669,447113,True,Mon Nov 13 15:09:59 +0000 2017,@AppleSupport hey! After updating my iPhone 6s to 11.1 I’m now unable to use touch ID. Any fixes for this? https://t.co/DPHEtPHzJi,"2347668,2347670",
2347669,1,2347668,AppleSupport,False,Mon Nov 13 16:34:28 +0000 2017,@447113 We're here for you. DM us your location and which iPhone you have. We'll go from there. https://t.co/GDrqU22YpT,,2347669
2347673,0,2347673,581935,True,Mon Nov 13 15:22:35 +0000 2017,Seriously when is @115858 going to incorporate the split screen feature?,2347671,
2347673,1,2347671,AppleSupport,False,Mon Nov 13 16:34:00 +0000 2017,"@581935 Currently, the iPad with iOS 11 has the Split View feature: https://t.co/WTnoQ22YPG",2347672,2347673
2347673,2,2347672,581935,True,Mon Nov 13 16:34:45 +0000 2017,"@AppleSupport If you guys would be so kind to put this feature on iPhones, that’d be great. 💕",,2347671
2347694,0,2347694,678720,True,Mon Nov 13 15:19:56 +0000 2017,Anyone else’s iPhone 7 running like dog shit after #iOS 11.1.1 ? @AppleSupport,"2347693,2347695",
2347694,1,2347693,AppleSupport,False,Mon Nov 13 16:29:35 +0000 2017,"@678720 We're here for you! Send us a DM with the details of the issue you're experiencing, and we'll continue together there. https://t.co/GDrqU22YpT",,2347694
2349391,0,2349391,679112,True,Mon Nov 13 16:26:34 +0000 2017,@AppleSupport Any word on when we’re getting the next patch? Battery life on iPhone 6 plummets rapidly - sometimes 40% in an hr,2349390,
2349391,1,2349390,AppleSupport,False,Mon Nov 13 17:13:30 +0000 2017,"@679112 Hey, we'd be happy to take a look into the battery life with you. First, can you tell us the exact iOS version currently installed?",,2349391
2349427,0,2349427,679122,True,Mon Nov 13 16:00:30 +0000 2017,Yo @115858  fix these glitches I️ can’t even take screen shots now and I️ am not buying the x because the screens going to break in 10 seconds and I️ want people to know that I️ am talking about myself not using some damn emojis,2349426,
2349427,1,2349426,AppleSupport,False,Mon Nov 13 17:02:00 +0000 2017,@679122 Let's meet up in DM and see what we can do to help you out. Which device are you using? Which IOS are you running? What is happening when you take a screenshot? What app are you using to watch videos? https://t.co/GDrqU22YpT,,2349427
2349438,0,2349438,679125,True,Mon Nov 13 16:02:21 +0000 2017,My iPhone has been complete garbage since the updates @AppleSupport. Time for a change.,"2349436,2349441",
2349438,1,2349436,AppleSupport,False,Mon Nov 13 17:01:00 +0000 2017,@679125 We'd like to help. What's happening with your iPhone? Have you tried any specific steps to resolve it? Let us know.,2349437,2349438
2349438,2,2349437,679125,True,Mon Nov 13 17:15:38 +0000 2017,@AppleSupport Constant freezing / apps crashing. Black screened when I need to use the phone at times. Was fine previous to updates. Brutal.,2349439,2349436
2349438,3,2349439,AppleSupport,False,Mon Nov 13 18:19:00 +0000 2017,"@679125 Thanks for the details. Which iPhone model do you have, and which version of iOS is installed currently? Which apps are open in the foreground when these symptoms occur?",2349440,2349437
2349438,4,2349440,679126,True,Tue Nov 14 03:09:41 +0000 2017,@AppleSupport @679125 Everything is SO SLOW now!,,2349439
2350777,0,2350777,679444,True,Mon Nov 13 16:47:38 +0000 2017,Anyone else feel like their phone brightness is way dimmer since updating? #iPhoneproblems @115858,2350775,
2350777,1,2350775,AppleSupport,False,Mon Nov 13 17:48:31 +0000 2017,@679444 We'd love to help brighten up your screen! Check out this article about how to adjust the brightness of your screen: https://t.co/bkqEVCrK2l,2350776,2350777
2350777,2,2350776,679444,True,Mon Nov 13 18:07:28 +0000 2017,@AppleSupport I know how to do that 🙄🙄 - I’m saying the brightest level is dimmer than it used to be #idiots,,2350775
2350806,0,2350806,679454,True,Mon Nov 13 16:48:52 +0000 2017,seriously wtf @115858 !!!!! https://t.co/MXvLNdIsaM,2350805,
2350806,1,2350805,AppleSupport,False,Mon Nov 13 17:40:28 +0000 2017,@679454 We can help out. Could you Direct Message us and let us know what country you're located in? https://t.co/GDrqU22YpT,,2350806
2352150,0,2352150,679751,True,Mon Nov 13 17:02:01 +0000 2017,@AppleSupport When are you going to fix this bug? https://t.co/5WsdOTe8hu,2352149,
2352150,1,2352149,AppleSupport,False,Mon Nov 13 18:13:34 +0000 2017,@679751 We want to help. Use the link below to reach out via DM. Let us know if this happens when you receive notifications for other apps or just this one. We'll also want to verify the version of iOS you currently have installed. https://t.co/GDrqU22YpT,,2352150
2352172,0,2352172,679756,True,Mon Nov 13 17:01:39 +0000 2017,L’iPhone qui s’éteint alors qu’il est chargé à 80% on en parle ou pas ? @AppleSupport,2352171,
2352172,1,2352171,AppleSupport,False,Mon Nov 13 18:04:53 +0000 2017,@679756 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,,2352172
2352175,0,2352175,496667,True,Mon Nov 13 17:08:21 +0000 2017,Downloaded and paid for @118062 #repuatation - however it’s not playing in my @AppleSupport #applemusic #itunes,2352173,
2352175,1,2352173,AppleSupport,False,Mon Nov 13 18:04:53 +0000 2017,@496667 We want to help. See if you can access and download the album from your purchased section. You can locate that using the following link: https://t.co/FRtPzkHz0K,2352174,2352175
2352175,2,2352174,496667,True,Mon Nov 13 18:09:11 +0000 2017,"@AppleSupport that doesn't work.  It shows in my phone, but does not give option to play or listen.",2352176,2352173
2352175,3,2352176,AppleSupport,False,Mon Nov 13 19:05:32 +0000 2017,"@496667 From the purchased section, do you have the option to download the album to your device? If so, are you able to download the tracks and play them? DM us the answer and we'll look into this with you. https://t.co/GDrqU22YpT",,2352174
